Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit
12/9/19,15:27:48,1,WAM,634063253,O1,8.31,min,99.84,%a.s.,Humid,22.052,deg,80402,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289437.03,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:27:51,1,WAM,634063253,O1,8.36,min,99.842,%a.s.,Humid,22.051,deg,80412,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289433.02,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:27:54,1,WAM,634063253,O1,8.41,min,99.844,%a.s.,Humid,22.05,deg,80411,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289433.21,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:27:57,1,WAM,634063253,O1,8.46,min,99.833,%a.s.,Humid,22.052,deg,80406,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289431.04,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:00,1,WAM,634063253,O1,8.51,min,99.877,%a.s.,Humid,22.047,deg,80412,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289423.42,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:03,1,WAM,634063253,O1,8.56,min,99.851,%a.s.,Humid,22.05,deg,80397,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289425.89,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:06,1,WAM,634063253,O1,8.61,min,99.863,%a.s.,Humid,22.047,deg,80392,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289439.71,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:09,1,WAM,634063253,O1,8.66,min,99.87,%a.s.,Humid,22.047,deg,80394,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289441.28,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:12,1,WAM,634063253,O1,8.71,min,99.866,%a.s.,Humid,22.049,deg,80391,µV,26.732,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289436.41,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:15,1,WAM,634063253,O1,8.76,min,99.914,%a.s.,Humid,22.042,deg,80392,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289433.26,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:18,1,WAM,634063253,O1,8.81,min,99.844,%a.s.,Humid,22.05,deg,80387,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289429.89,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:21,1,WAM,634063253,O1,8.86,min,99.861,%a.s.,Humid,22.048,deg,80381,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289428.04,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:24,1,WAM,634063253,O1,8.91,min,99.896,%a.s.,Humid,22.044,deg,80387,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289425,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:27,1,WAM,634063253,O1,8.96,min,99.914,%a.s.,Humid,22.042,deg,80375,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289427.66,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:30,1,WAM,634063253,O1,9.01,min,99.872,%a.s.,Humid,22.046,deg,80380,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289433.33,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:33,1,WAM,634063253,O1,9.06,min,99.888,%a.s.,Humid,22.045,deg,80374,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289411.39,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:36,1,WAM,634063253,O1,9.11,min,99.903,%a.s.,Humid,22.044,deg,80367,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289413.59,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:39,1,WAM,634063253,O1,9.16,min,99.896,%a.s.,Humid,22.044,deg,80375,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289435.61,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:42,1,WAM,634063253,O1,9.21,min,99.912,%a.s.,Humid,22.043,deg,80369,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289421.4,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:45,1,WAM,634063253,O1,9.26,min,99.914,%a.s.,Humid,22.042,deg,80362,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289417.09,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:48,1,WAM,634063253,O1,9.31,min,99.905,%a.s.,Humid,22.043,deg,80359,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289412.26,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:51,1,WAM,634063253,O1,9.36,min,99.905,%a.s.,Humid,22.043,deg,80359,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289426.44,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:54,1,WAM,634063253,O1,9.41,min,99.914,%a.s.,Humid,22.042,deg,80360,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289423.95,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:28:57,1,WAM,634063253,O1,9.46,min,99.939,%a.s.,Humid,22.04,deg,80353,µV,26.739,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289423.28,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:00,1,WAM,634063253,O1,9.51,min,99.88,%a.s.,Humid,22.045,deg,80359,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289426.05,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:03,1,WAM,634063253,O1,9.56,min,99.909,%a.s.,Humid,22.041,deg,80342,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289432.34,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:06,1,WAM,634063253,O1,9.61,min,99.916,%a.s.,Humid,22.041,deg,80348,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289427.23,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:09,1,WAM,634063253,O1,9.66,min,99.916,%a.s.,Humid,22.041,deg,80349,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289416.22,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:12,1,WAM,634063253,O1,9.71,min,99.94,%a.s.,Humid,22.039,deg,80350,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289417.32,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:15,1,WAM,634063253,O1,9.76,min,99.926,%a.s.,Humid,22.039,deg,80347,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289419.92,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:18,1,WAM,634063253,O1,9.81,min,99.914,%a.s.,Humid,22.042,deg,80344,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289420.47,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:21,1,WAM,634063253,O1,9.86,min,99.931,%a.s.,Humid,22.04,deg,80335,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289413.93,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:24,1,WAM,634063253,O1,9.91,min,99.924,%a.s.,Humid,22.04,deg,80336,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289412.65,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:27,1,WAM,634063253,O1,9.96,min,99.949,%a.s.,Humid,22.038,deg,80331,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289420.81,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:30,1,WAM,634063253,O1,10.01,min,99.94,%a.s.,Humid,22.039,deg,80326,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289419.23,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:33,1,WAM,634063253,O1,10.06,min,99.931,%a.s.,Humid,22.04,deg,80334,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289411.73,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:36,1,WAM,634063253,O1,10.11,min,99.951,%a.s.,Humid,22.037,deg,80330,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289412.81,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:39,1,WAM,634063253,O1,10.16,min,99.951,%a.s.,Humid,22.037,deg,80341,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289415.17,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:42,1,WAM,634063253,O1,10.21,min,99.923,%a.s.,Humid,22.041,deg,80333,µV,26.745,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289402.89,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:45,1,WAM,634063253,O1,10.26,min,99.986,%a.s.,Humid,22.033,deg,80330,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289419.67,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:48,1,WAM,634063253,O1,10.31,min,99.935,%a.s.,Humid,22.038,deg,80318,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289402.11,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:51,1,WAM,634063253,O1,10.36,min,99.951,%a.s.,Humid,22.037,deg,80316,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289401.51,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:54,1,WAM,634063253,O1,10.41,min,99.935,%a.s.,Humid,22.038,deg,80326,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289402.96,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:29:57,1,WAM,634063253,O1,10.46,min,99.953,%a.s.,Humid,22.036,deg,80325,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289414.26,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:00,1,WAM,634063253,O1,10.51,min,99.961,%a.s.,Humid,22.035,deg,80323,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289411.88,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:03,1,WAM,634063253,O1,10.56,min,99.968,%a.s.,Humid,22.035,deg,80322,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289403.62,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:06,1,WAM,634063253,O1,10.61,min,99.942,%a.s.,Humid,22.038,deg,80322,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289406.87,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:09,1,WAM,634063253,O1,10.66,min,99.97,%a.s.,Humid,22.034,deg,80318,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289398.16,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:12,1,WAM,634063253,O1,10.71,min,99.972,%a.s.,Humid,22.033,deg,80313,µV,26.763,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289410.58,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:15,1,WAM,634063253,O1,10.76,min,99.96,%a.s.,Humid,22.036,deg,80306,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289414.86,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:18,1,WAM,634063253,O1,10.81,min,99.961,%a.s.,Humid,22.035,deg,80306,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289406.96,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:21,1,WAM,634063253,O1,10.86,min,99.977,%a.s.,Humid,22.034,deg,80305,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289406.92,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:24,1,WAM,634063253,O1,10.91,min,99.96,%a.s.,Humid,22.036,deg,80304,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289394.54,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:27,1,WAM,634063253,O1,10.96,min,99.995,%a.s.,Humid,22.032,deg,80300,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289392.79,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:30,1,WAM,634063253,O1,11.01,min,99.986,%a.s.,Humid,22.033,deg,80302,µV,26.751,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289408.67,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V
12/9/19,15:30:33,1,WAM,634063253,O1,11.06,min,99.953,%a.s.,Humid,22.036,deg,80306,µV,26.757,°C,1018,hPa,15,pmil,0,53.699,deg,23,°C,100,%a.s.,22.029,deg,26.769,°C,1018,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,33.95,0,19,289407.31,SABD0002000013,AAV2.0.0.13,3.0.1.1413,PSt7-10,160531-001,12/9/19 15:18,1123-01,0,no battery,V